source_url,slug,name,brand,sku,product_type,stock_status,price,compare_at_price,currency,meta_description,images,local_images,scraped_at
https://mtd-global.com/lan-khu-mui-angels-liquid-cooling-fresh,lan-khu-mui-angels-liquid-cooling-fresh,"Lăn Khử Mùi Angels Liquid Cooling Fresh","ANGEL'S LIQUID",8809418755166,"Lăn khử mùi",in_stock,330000,,VND,"Angels Liquid Glutathione + Niacinamide Arbutin Cooling Fresh Deodorant là lăn khử mùi thế hệ mới đến từ Hàn Quốc, không chỉ giúp kiểm soát mùi cơ thể và giảm tiết mồ hôi mà còn hỗ trợ làm sáng vùng da dưới cánh tay và cải thiện tình trạng thâm sạm . Phiên bản Cooling Fresh được nâng cấp với các thành phần hỗ trợ tẩy t",https://bizweb.dktcdn.net/100/660/831/products/467-a91e2669-5f21-456b-b0e0-4277f64d7916.png?v=1782643538860|https://bizweb.dktcdn.net/100/660/831/products/0260522c3fccc77754d39afc11b88146-68d53281f82e49bb819950ceb1b44583.jpg?v=1782643553543|https://bizweb.dktcdn.net/100/660/831/products/lannachnew-copy-90f0353d3d754ad59a0d5d97e7af7a20-19abaceb0e43483fabe315f37964db83.jpg?v=1782643597887|https://bizweb.dktcdn.net/100/660/831/products/lan-khu-mui-angel-s-liquid-mo-tham-sang-da-60ml-mau-moi-2.jpg?v=1782643643737,storage/images/lan-khu-mui-angels-liquid-cooling-fresh/01.png|storage/images/lan-khu-mui-angels-liquid-cooling-fresh/02.jpg|storage/images/lan-khu-mui-angels-liquid-cooling-fresh/03.jpg|storage/images/lan-khu-mui-angels-liquid-cooling-fresh/04.jpg,2026-07-12T16:39:42+00:00
https://mtd-global.com/eviralab-tone-up-whitening-body-cream-300ml,eviralab-tone-up-whitening-body-cream-300ml,"Eviralab Tone up whitening body cream 300ml",EVIRALAB,8809601676964,BODY,in_stock,380000,590000,VND,"Eviralab Tone Up Whitening Body Cream là dòng kem dưỡng thể cao cấp ứng dụng công nghệ dưỡng sáng sinh học từ Hàn Quốc, được nghiên cứu dành riêng cho làn da châu Á. Sản phẩm kết hợp các hoạt chất dưỡng sáng nổi bật như Niacinamide, Alpha-Arbutin, Tranexamic Acid và Vitamin C , giúp hỗ trợ làm sáng da, cải thiện vùng d",https://bizweb.dktcdn.net/100/660/831/products/455.png?v=1780997163160,storage/images/eviralab-tone-up-whitening-body-cream-300ml/01.png,2026-07-12T16:40:21+00:00
https://mtd-global.com/xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml,xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml,"Xịt chống nắng Five Grains nâng tone Pro-Xylane 160ML","FIVE GRAINS",6925466274601,"xịt body",in_stock,180000,250000,VND,"Five Grains Pro-Xylane Sunscreen Spray là xịt chống nắng dành cho cơ thể , giúp bảo vệ da trước tác hại của tia UVA, UVB và ánh nắng mặt trời với chỉ số SPF50+ PA++++ . Sản phẩm sở hữu thiết kế dạng chai phun sương tiện lợi, cho phép phủ đều trên da nhanh chóng, rất phù hợp khi cần dặm lại chống nắng trong ngày. Công t",https://bizweb.dktcdn.net/100/660/831/products/456.png?v=1781005634197|https://bizweb.dktcdn.net/100/660/831/products/xit-chong-nang-five-grains-nang-tong-da-160ml-2-1725435905-img-450x450-31d6f9-fit-center.jpg?v=1781005699743|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-81ztc-moupgdc53cp719-jpeg.jpg?v=1781005701273|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7ras8-m0dy8zy4bzbje5-jpeg.jpg?v=1781005703010,storage/images/xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml/01.png|storage/images/xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml/02.jpg|storage/images/xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml/03.jpg|storage/images/xit-chong-nang-five-grains-nang-tone-pro-xylane-160ml/04.jpg,2026-07-12T16:40:24+00:00
https://mtd-global.com/mat-na-toc-tsubaki-cao-cap-s-180-g-tsubaki-premium-repair-mask-s-180-g,mat-na-toc-tsubaki-cao-cap-s-180-g-tsubaki-premium-repair-mask-s-180-g,"MẶT NẠ TÓC TSUBAKI CAO CẤP S 180 G (TSUBAKI PREMIUM REPAIR MASK S 180 G)",TSUBAKI,4550516711106,"Dầu gội - Sữa tắm",in_stock,240000,300000,VND,"Tsubaki Premium Repair Mask S (màu hồng) là dòng mặt nạ ủ tóc cao cấp đến từ Nhật Bản thuộc thương hiệu Tsubaki của Shiseido. Sản phẩm nổi tiếng nhờ khả năng phục hồi tóc hư tổn, cấp ẩm và làm mềm tóc chỉ sau một lần sử dụng. Công thức chứa hàm lượng cao dầu hoa trà Camellia Nhật Bản , kết hợp cùng Royal Jelly, Protein",https://bizweb.dktcdn.net/100/660/831/products/458.png?v=1781164914207|https://bizweb.dktcdn.net/100/660/831/products/u-toc.jpg?v=1781171555590,storage/images/mat-na-toc-tsubaki-cao-cap-s-180-g-tsubaki-premium-repair-mask-s-180-g/01.png|storage/images/mat-na-toc-tsubaki-cao-cap-s-180-g-tsubaki-premium-repair-mask-s-180-g/02.jpg,2026-07-12T16:40:28+00:00
https://mtd-global.com/serum-duong-da-anodin-niacinamide-10-plus-serum,serum-duong-da-anodin-niacinamide-10-plus-serum,"Serum dưỡng da ANODIN NIACINAMIDE 10 PLUS SERUM",ANODIN,8809875905319,"tinh chất",in_stock,390000,,VND,"Anodin Niacinamide 10 Plus là dòng serum dưỡng sáng và cải thiện lỗ chân lông nổi bật của Anodin Hàn Quốc, được thiết kế dành riêng cho làn da dầu, da thâm mụn và da không đều màu. Công thức chứa Niacinamide 10% kết hợp Panthenol, Alpha-Arbutin, Tranexamic Acid và Vitamin C giúp hỗ trợ dưỡng sáng da, mờ thâm và tăng cư",https://bizweb.dktcdn.net/100/660/831/products/451.png?v=1780139615053|https://bizweb.dktcdn.net/100/660/831/products/1-banner-add.png?v=1780139615053|https://bizweb.dktcdn.net/100/660/831/products/catalogue-anodin-sua-scaled.jpg?v=1780139622243|https://bizweb.dktcdn.net/100/660/831/products/c16efb8bf94949619a372ba33f84599f-79d4798cb05f4ed4b7ecca8ea99a4664-7627685d21734caa946ee43ac40359e5-master-jpeg.jpg?v=1780139644200|https://bizweb.dktcdn.net/100/660/831/products/26-post-fb.png?v=1780139660680|https://bizweb.dktcdn.net/100/660/831/products/serum-sang-da-mo-tham-anodin-3-lancosmetics-jpg-v-1706081475820.jpg?v=1780139829270,storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/01.png|storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/02.png|storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/03.jpg|storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/04.jpg|storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/05.png|storage/images/serum-duong-da-anodin-niacinamide-10-plus-serum/06.jpg,2026-07-12T16:40:31+00:00
https://mtd-global.com/kem-melatonin-7,kem-melatonin-7,"Kem dưỡng chống lão hóa MAXCLINIC MELATONINSHOT CREAM, 50ml (7%)",MAXCLINIC,8809954945243,"kem dưỡng",in_stock,440000,600000,VND,"Kem dưỡng Maxclinic 7% Melatonin Liposome Cream là dòng kem dưỡng phục hồi và dưỡng sáng da nổi bật của Hàn Quốc, ứng dụng công nghệ Liposome đa tầng giúp đưa hoạt chất Melatonin thẩm thấu hiệu quả vào da, hỗ trợ cấp ẩm sâu, phục hồi hàng rào bảo vệ và cải thiện làn da xỉn màu, thiếu sức sống. Với hàm lượng 7% Melatoni",https://bizweb.dktcdn.net/100/660/831/products/443.png?v=1779540476343|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-81ztc-mnxt8viphzpfaa.jpg?v=1779540779643|https://bizweb.dktcdn.net/100/660/831/products/kem-d-ng-6-ca9457cd64264fb3b5b2ffe86526aa78-1024x1024.png?v=1779540779643|https://bizweb.dktcdn.net/100/660/831/products/kem-d-ng-1-59bbbb9abfda4ea187e5091250c85403.png?v=1779540779643|https://bizweb.dktcdn.net/100/660/831/products/kem-d-ng-3-32b714a1cda947428bfcd26696ff848d.png?v=1779540779643,storage/images/kem-melatonin-7/01.png|storage/images/kem-melatonin-7/02.jpg|storage/images/kem-melatonin-7/03.png|storage/images/kem-melatonin-7/04.png|storage/images/kem-melatonin-7/05.png,2026-07-12T16:40:39+00:00
https://mtd-global.com/sua-duong-the-ohui-age-recovery-emulsion-50709731-50710192,sua-duong-the-ohui-age-recovery-emulsion-50709731-50710192,"Sữa Dưỡng Ohui Age Recovery Emulsion",OHUI,8809949527287,"KEM DƯỠNG",in_stock,1200000,1600000,VND,"OHUI Age Recovery Emulsion là dòng sữa dưỡng chống lão hóa cao cấp thuộc bộ Age Recovery nổi tiếng của OHUI. Công thức chứa Baby Collagen , collagen thủy phân cùng các dưỡng chất phục hồi giúp cải thiện độ đàn hồi, làm mờ nếp nhăn và duy trì làn da săn chắc, mịn màng theo thời gian. Kết cấu emulsion mềm mượt, thẩm thấu",https://bizweb.dktcdn.net/100/660/831/products/444.png?v=1779541720230|https://bizweb.dktcdn.net/100/660/831/products/z7824260877082-20e911c329e5830c6575187b37341473-cdd731edbcf14cd9aeb9d32532027b81.jpg?v=1779541720230,storage/images/sua-duong-the-ohui-age-recovery-emulsion-50709731-50710192/01.png|storage/images/sua-duong-the-ohui-age-recovery-emulsion-50709731-50710192/02.jpg,2026-07-12T16:40:44+00:00
https://mtd-global.com/chai-xit-co-dinh-trang-diem95ml-xit-khoa-trang-diem-3ce-shimmer-makeup-fixer-co-nhu,chai-xit-co-dinh-trang-diem95ml-xit-khoa-trang-diem-3ce-shimmer-makeup-fixer-co-nhu,"XỊT KHÓA TRANG ĐIỂM 3CE SHIMMER MAKEUP FIXER [ CÓ NHŨ ]",3CE,8809664983931,Makeup,out_of_stock,320000,450000,VND,"3CE Shimmer Makeup Fixer là dòng xịt khóa nền cao cấp nổi tiếng của 3CE Hàn Quốc, được yêu thích nhờ khả năng cố định lớp trang điểm lâu trôi đồng thời tạo hiệu ứng da căng bóng, bắt sáng tự nhiên với các hạt nhũ ngọc trai siêu mịn. Công thức chứa lớp màng khóa nền cùng các hạt pearl shimmer phản chiếu ánh sáng giúp lớ",https://bizweb.dktcdn.net/100/660/831/products/446.png?v=1779695115523|https://bizweb.dktcdn.net/100/660/831/products/1723393542989.jpg?v=1779695121930|https://bizweb.dktcdn.net/100/660/831/products/3ce-copy-ccac02034de84d87ad85234721f7693f-1024x1024.jpg?v=1779698723630,storage/images/chai-xit-co-dinh-trang-diem95ml-xit-khoa-trang-diem-3ce-shimmer-makeup-fixer-co-nhu/01.png|storage/images/chai-xit-co-dinh-trang-diem95ml-xit-khoa-trang-diem-3ce-shimmer-makeup-fixer-co-nhu/02.jpg|storage/images/chai-xit-co-dinh-trang-diem95ml-xit-khoa-trang-diem-3ce-shimmer-makeup-fixer-co-nhu/03.jpg,2026-07-12T16:40:48+00:00
https://mtd-global.com/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g,phan-nuoc-3ce-fitting-mesh-cover-cushion-11g,"Phấn Nước 3CE Fitting Mesh Cover Cushion 11g",3CE,8800249651184,Makeup,in_stock,530000,,VND,"3CE Fitting Mesh Cover Cushion là dòng phấn nước thế hệ mới của 3CE Hàn Quốc, nổi bật với công nghệ Mesh Cushion giúp lấy lượng kem nền vừa đủ, tán đều và mỏng nhẹ trên da. Sản phẩm mang lại hiệu ứng da mịn đẹp như phủ filter, che phủ tốt nhưng vẫn giữ được vẻ tự nhiên và trong trẻo chuẩn K-Beauty. Công thức chứa 76% t",https://bizweb.dktcdn.net/100/660/831/products/447.png?v=1779769512513|https://bizweb.dktcdn.net/100/660/831/products/screenshot-1757320894-7db986ee661d481388541489828ec283.png?v=1779769512513|https://bizweb.dktcdn.net/100/660/831/products/5-02f2386aa3824d2eb60cc9c4f0f39058.jpg?v=1779769825857|https://bizweb.dktcdn.net/100/660/831/products/3-d35ff6b34474416aa834018e1fa0daf5.jpg?v=1779769825857|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-820l4-medzk5vpiepx1e-58880c7c62fe42d4821075589f9c1492-jfif.jpg?v=1779769825857|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-820l4-medzk5ubj18l44-748c8d66adbf42ff8c99ae51599a83a6-jfif-c7270d2e-2250-44da-b479-1ac3d31a4bfd.jpg?v=1779769824483|https://bizweb.dktcdn.net/100/660/831/products/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g-n01.jpg?v=1779769822453|https://bizweb.dktcdn.net/100/660/831/products/phan-nuoc-cushion-3ce-fitting-mesh-refill-11g-tone-n1-5-68d1feb57c9bf-23092025085813.jpg?v=1779769666303|https://bizweb.dktcdn.net/100/660/831/products/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g-p01.png?v=1779769816243,storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/01.png|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/02.png|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/03.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/04.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/05.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/06.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/07.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/08.jpg|storage/images/phan-nuoc-3ce-fitting-mesh-cover-cushion-11g/09.png,2026-07-12T16:40:52+00:00
https://mtd-global.com/kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer,kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer,"Kem che khuyết điểm The Saem Cover Perfection Tip Concealer","THE SAEM",8806164151334,Makeup,in_stock,120000,,VND,"The Saem Cover Perfection Tip Concealer là dòng che khuyết điểm quốc dân đến từ Hàn Quốc, nổi tiếng với khả năng che phủ tốt, bám màu lâu và chất kem mỏng nhẹ dễ tán. Sản phẩm giúp che phủ quầng thâm mắt, thâm mụn, vùng da không đều màu mà vẫn giữ được lớp nền tự nhiên, mịn đẹp. ✨ Công dụng nổi bật Che phủ quầng thâm m",https://bizweb.dktcdn.net/100/660/831/products/450.png?v=1780127780330|https://bizweb.dktcdn.net/100/660/831/products/2-88479672440343bfb87ca15d099b00b1-master.png?v=1780127780330|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-820l4-mi2pzgkd36dc6b.webp?v=1780127778223|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7ras8-m45t07sahc07d3-282e91bab8654c2b8d3fc903c9a4b10c-1024x1024.jpg?v=1780127778223,storage/images/kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer/01.png|storage/images/kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer/02.png|storage/images/kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer/03.webp|storage/images/kem-che-khuyet-diem-the-saem-cover-perfection-tip-concealer/04.jpg,2026-07-12T16:41:00+00:00
https://mtd-global.com/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml,san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml,"Sản Phẩm Dưỡng Ẩm Da Wellage Real Hyaluronic Blue 100 Ampoule 60ml",WELLAGE,8809619273742,"tinh chất",in_stock,320000,420000,VND,"Wellage Real Hyaluronic Blue 100 Ampoule là dòng ampoule cấp nước nổi tiếng của Wellage Hàn Quốc, được yêu thích nhờ công thức chứa 100% Hyaluronic Acid tinh khiết cùng Multi HA Complex giúp cấp ẩm sâu, phục hồi và mang lại hiệu ứng da căng bóng khỏe mạnh chuẩn “glass skin”. Sản phẩm từng nằm trong top serum cấp ẩm đượ",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-314.png?v=1779093894100|https://bizweb.dktcdn.net/100/660/831/products/and9gcrmu6wil85dvpxji7vgzrs39uet2blqrov7mg-s.jpg?v=1779094042140|https://bizweb.dktcdn.net/100/660/831/products/img-8377-jpeg.jpg?v=1779094067727|https://bizweb.dktcdn.net/100/660/831/products/395043592-871382091257504-9078786910518103880-n-jpg-v-1700307655046.jpg?v=1779094095880|https://bizweb.dktcdn.net/100/660/831/products/vn-11134207-7r98o-locdau4rz8qf64.jpg?v=1779094267893,storage/images/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml/01.png|storage/images/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml/02.jpg|storage/images/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml/03.jpg|storage/images/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml/04.jpg|storage/images/san-pham-duong-am-da-wellage-real-hyaluronic-blue-100-ampoule-60ml/05.jpg,2026-07-12T16:41:05+00:00
https://mtd-global.com/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml,mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml,"Ủ trắng da mặt USOLAB BIO TONE UP WHITENING FACE MASK 50ML",USOLAB,8809801694454,"Mặt nạ",in_stock,390000,500000,VND,"BIO TONE UP WHITENING FACE MASK 50ml Mặt nạ ủ trắng BIO TONE UP WHITENING FACE MASK dạng tuýp kem 50ml đến từ nhà Usolab có hiệu làm trắng da vượt trội, trắng hồng rạng rỡ hơn 2-3 tone ngay từ lần sử dụng đầu tiên. Kem ủ trắng mặt Usolab cung cấp các dưỡng chất thúc đẩy tái tạo làn da, ức chế sắc tố đen, hỗ trợ làm mờ",https://bizweb.dktcdn.net/100/660/831/products/431.png?v=1778853840103|https://bizweb.dktcdn.net/100/660/831/products/bio-tone-up-whitening-face-mask-50ml-3.jpg?v=1778853840103|https://bizweb.dktcdn.net/100/660/831/products/bio-tone-up-whitening-face-mask-50ml-2.jpg?v=1778853854567|https://bizweb.dktcdn.net/100/660/831/products/bio-tone-up-whitening-face-mask-50ml-4.jpg?v=1778853864447|https://bizweb.dktcdn.net/100/660/831/products/facemask50ml-1.png?v=1778853882410,storage/images/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml/01.png|storage/images/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml/02.jpg|storage/images/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml/03.jpg|storage/images/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml/04.jpg|storage/images/mat-na-u-trang-bio-tone-up-whitening-face-mask-50ml/05.png,2026-07-12T16:41:09+00:00
https://mtd-global.com/tinh-dau-nuoc-hoa-vung-kin-foellie-huong-hoa-hong-5ml,tinh-dau-nuoc-hoa-vung-kin-foellie-huong-hoa-hong-5ml,"Tinh dầu nước hoa vùng kín Foellie, hương hoa hồng 5ml",FOELLIE,8809550300491,"Chăm sóc vùng kín",in_stock,250000,350000,VND,"Foellie Noir là phiên bản nước hoa vùng kín “màu đen” nổi bật của Foellie Hàn Quốc, mang vibe quyến rũ và sang trọng hơn với mùi hương hoa hồng pha xạ hương đầy cuốn hút. Sản phẩm được thiết kế dành riêng cho vùng da nhạy cảm với công thức chứa 99,9% tinh dầu nguyên chất , kết hợp lợi khuẩn và thành phần cân bằng pH gi",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-309.png?v=1779011129563|https://bizweb.dktcdn.net/100/660/831/products/screen-shot-2024-04-22-at-10-55-31-83902c63d2b44a3196d91bce0aa57947-1024x1024.png?v=1779011428183|https://bizweb.dktcdn.net/100/660/831/products/screen-shot-2024-04-22-at-10-55-56-b222e99eafe3430da02ddbececb8212d.png?v=1779011508960,storage/images/tinh-dau-nuoc-hoa-vung-kin-foellie-huong-hoa-hong-5ml/01.png|storage/images/tinh-dau-nuoc-hoa-vung-kin-foellie-huong-hoa-hong-5ml/02.png|storage/images/tinh-dau-nuoc-hoa-vung-kin-foellie-huong-hoa-hong-5ml/03.png,2026-07-12T16:41:13+00:00
https://mtd-global.com/kem-duong-da-eirlys-glutathione-whitening-tone-up-cream-plus-dung-tich-10ml-1-lo,kem-duong-da-eirlys-glutathione-whitening-tone-up-cream-plus-dung-tich-10ml-1-lo,"Kem dưỡng da EIRLYS' GLUTATHIONE WHITENING TONE UP CREAM PLUS, dung tích 10ml/1 lọ",EIRLYS',8800339280065,"KEM DƯỠNG",in_stock,190000,280000,VND,"EIRLYS Glutathione Whitening Tone Up Cream Plus là dòng kem dưỡng nâng tone nổi bật với khả năng giúp da sáng bật tone tức thì, đều màu và căng bóng tự nhiên chỉ sau một lớp mỏng. Sản phẩm kết hợp giữa Glutathione, Niacinamide và các thành phần dưỡng ẩm , giúp da vừa được dưỡng mềm mịn vừa có hiệu ứng tone-up trong trẻ",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-310.png?v=1779011776487|https://bizweb.dktcdn.net/100/660/831/products/and9gcrr4rjzc-g1mlx99hey8aenmvkqt0gz2ghv-q-s.jpg?v=1779011895607,storage/images/kem-duong-da-eirlys-glutathione-whitening-tone-up-cream-plus-dung-tich-10ml-1-lo/01.png|storage/images/kem-duong-da-eirlys-glutathione-whitening-tone-up-cream-plus-dung-tich-10ml-1-lo/02.jpg,2026-07-12T16:41:17+00:00
https://mtd-global.com/san-pham-duong-am-da-torriden-dive-in-toner-300ml,san-pham-duong-am-da-torriden-dive-in-toner-300ml,"Sản Phẩm Dưỡng Ẩm Da Torriden Dive In Toner 300ml",TORRIDEN,8809504743237,"kem dưỡng",out_of_stock,330000,450000,VND,"Torriden Dive-In Toner là dòng nước cân bằng dưỡng ẩm nổi tiếng của Torriden Hàn Quốc, được yêu thích nhờ công thức chứa 5D Hyaluronic Acid phân tử thấp giúp cấp nước sâu, làm dịu và hỗ trợ phục hồi hàng rào bảo vệ da hiệu quả. Sản phẩm mang texture lỏng nhẹ như nước, thấm nhanh và đem lại cảm giác da mềm mịn, căng mọn",https://bizweb.dktcdn.net/100/660/831/products/ban-sao-cua-frame-sp-312.png?v=1779015463780|https://bizweb.dktcdn.net/100/660/831/products/sg-11134207-7rcdl-lrs2almjphuo82-f56aab2442de49c59f9c0d9a0f7037ca-1024x1024.jpg?v=1779015523203|https://bizweb.dktcdn.net/100/660/831/products/411f1cec02b44c79a737826c70a73861-38c98f45d45f4ab48a7b175aa4fdc281-grande-jpeg.jpg?v=1779016082237|https://bizweb.dktcdn.net/100/660/831/products/sg-11134207-7rcbt-lrs2almjpi434a.jpg?v=1779016241643,storage/images/san-pham-duong-am-da-torriden-dive-in-toner-300ml/01.png|storage/images/san-pham-duong-am-da-torriden-dive-in-toner-300ml/02.jpg|storage/images/san-pham-duong-am-da-torriden-dive-in-toner-300ml/03.jpg|storage/images/san-pham-duong-am-da-torriden-dive-in-toner-300ml/04.jpg,2026-07-12T16:41:20+00:00
